Product,Quantity Sold,Price per Item,Total Price,Customer ID,Discounted Price,
Apples,10,$2.00,$20.00,101,$1.80,
Bananas,15,$1.50,$22.50,102,$1.35,
Cherries,12,$3.00,$36.00,103,$2.70,
Apples,10,$2.00,$20.00,101,$1.80,
Grapes,8,$2.50,$20.00,999,$2.25,
Bananas,15,$1.50,$22.50,104,$1.35,
Apples,20,$2.00,$40.00,101,$1.80,
Oranges,5,$1.20,$6.00,999,$1.08,
Apples,12,$2.00,$24.00,105,$1.80,
Apples,10,$2.00,$20.00,999,$1.80,
Cherries,12,$3.00,$36.00,103,$2.70,
Grapes,8,$2.50,$20.00,106,$2.25,
Cherries,12,$3.00,$36.00,103,$2.70,
Oranges,5,$1.20,$6.00,105,$1.08,
Apples,10,$2.00,$20.00,101,$1.80,
Bananas,16,$1.50,$24.00,102,$1.35,
Apples,5,$2.00,$10.00,101,$1.80,
Grapes,8,$2.50,$20.00,106,$2.25,
Bananas,15,$1.50,$22.50,102,$1.35,
Apples,10,$3.00,$30.00,999,$2.70,
Mangoes,25,$2.50,$62.50,105,$2.25,
Apples,30,$2.00,$60.00,999,$1.80,
Grapes,8,$2.50,$20.00,108,$2.25,
Apples,8,$2.00,$16.00,101,$1.80,
Pineapple,11,$2.00,$22.00,999,$1.80,
Cherries,15,$3.00,$45.00,106,$2.70,
Oranges,12,$3.00,$36.00,102,$2.70,
Bananas,18,$1.50,$27.00,109,$1.35,
Apples,7,$2.00,$14.00,105,$1.80,
Bananas,16,$1.50,$24.00,102,$1.35,
Mangoes,18,$2.50,$45.00,999,$2.25,
Apples,20,$2.00,$0.00,999,$1.80,
Oranges,8,$1.20,$9.60,106,$1.08,
Cherries,5,$3.00,$15.00,110,$2.70,
Pineapple,12,$1.50,$18.00,999,$1.35,
Cherries,15,$3.00,$45.00,103,$2.70,
Apples,10,$2.50,$25.00,111,$2.25,
Grapes,3,$2.50,$0.00,999,$2.25,
Bananas,14,$1.50,$21.00,109,$1.35,
Mangoes,20,$2.50,$50.00,107,$2.25,
Cherries,12,$3.00,$36.00,112,$2.70,
Oranges,10,$1.50,$15.00,101,$1.35,
Apples,10,$2.00,$20.00,999,$1.80,
Mangoes,8,$2.50,$20.00,113,$2.25,
Apples,8,$2.00,$16.00,114,$1.80,
Grapes,12,$2.50,$30.00,106,$2.25,
Pineapple,9,$1.50,$13.50,115,$1.35,
